0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.690339999999999776e+01,6.372240000000000038e+01,7.034329999999999927e+01,7.310280000000000200e+01,7.427750000000000341e+01,7.477429999999999666e+01,7.497910000000000252e+01,7.506040000000000134e+01,7.509130000000000393e+01,7.510240000000000293e+01,7.510630000000000450e+01,7.510750000000000171e+01,7.510790000000000077e+01,7.510800000000000409e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510809999999999320e+01,7.510800000000000409e+01,7.510800000000000409e+01,7.510790000000000077e+01,7.510769999999999413e+01,7.510720000000000596e+01,7.510620000000000118e+01,7.510439999999999827e+01,7.510120000000000573e+01
7.509610000000000696e+01,7.508839999999999293e+01,7.502920000000000300e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.449200000000000088e+01,3.878600000000000136e+01,4.613439999999999941e+01,4.970450000000000301e+01,5.136769999999999925e+01,5.211039999999999850e+01,5.242719999999999914e+01,5.255579999999999785e+01,5.260540000000000305e+01,5.262360000000000326e+01,5.262989999999999924e+01,5.263190000000000168e+01,5.263259999999999650e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263280000000000314e+01,5.263269999999999982e+01,5.263259999999999650e+01,5.263219999999999743e+01,5.263139999999999930e+01,5.262969999999999970e+01
5.262650000000000006e+01,5.262109999999999843e+01,5.261229999999999762e+01,5.259929999999999950e+01,5.249810000000000088e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.330589999999999939e+01,2.275029999999999930e+01,2.841639999999999944e+01,3.148629999999999995e+01,3.302810000000000201e+01,3.375319999999999965e+01,3.407390000000000185e+01,3.420750000000000313e+01,3.425999999999999801e+01,3.427940000000000254e+01,3.428620000000000090e+01,3.428849999999999909e+01,3.428920000000000101e+01,3.428940000000000055e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428949999999999676e+01,3.428940000000000055e+01,3.428920000000000101e+01,3.428869999999999862e+01
3.428779999999999717e+01,3.428589999999999804e+01,3.428220000000000312e+01,3.427590000000000003e+01,3.426579999999999870e+01,3.425070000000000192e+01,3.413380000000000081e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.170399999999999885e+00,1.275600000000000023e+01,1.643459999999999965e+01,1.858510000000000062e+01,1.972980000000000089e+01,2.029240000000000066e+01,2.054949999999999832e+01,2.065930000000000177e+01,2.070319999999999894e+01,2.071979999999999933e+01,2.072560000000000002e+01,2.072759999999999891e+01,2.072820000000000107e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072840000000000060e+01,2.072830000000000084e+01
2.072820000000000107e+01,2.072779999999999845e+01,2.072690000000000055e+01,2.072510000000000119e+01,2.072169999999999845e+01,2.071580000000000155e+01,2.070639999999999858e+01,2.069239999999999924e+01,2.058370000000000033e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.727399999999999824e+00,6.776900000000000368e+00,8.906000000000000583e+00,1.021850000000000058e+01,1.094870000000000054e+01,1.132049999999999912e+01,1.149530000000000030e+01,1.157160000000000011e+01,1.160270000000000046e+01,1.161449999999999960e+01,1.161880000000000024e+01,1.162020000000000053e+01,1.162059999999999960e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01,1.162079999999999913e+01
1.162079999999999913e+01,1.162069999999999936e+01,1.162059999999999960e+01,1.162030000000000030e+01,1.161960000000000015e+01,1.161819999999999986e+01,1.161550000000000082e+01,1.161090000000000089e+01,1.160340000000000060e+01,1.159229999999999983e+01,1.150629999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.841399999999999926e+00,3.390899999999999803e+00,4.514400000000000190e+00,5.233500000000000263e+00,5.647199999999999775e+00,5.863800000000000345e+00,5.968099999999999739e+00,6.014400000000000190e+00,6.033599999999999852e+00,6.041000000000000369e+00,6.043700000000000294e+00,6.044599999999999973e+00,6.044900000000000162e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00
6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044999999999999929e+00,6.044900000000000162e+00,6.044699999999999740e+00,6.044200000000000017e+00,6.043199999999999683e+00,6.041400000000000325e+00,6.038100000000000023e+00,6.033000000000000362e+00,6.025299999999999656e+00,5.965700000000000003e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.579999999999999849e-01,1.592600000000000016e+00,2.138999999999999790e+00,2.498299999999999965e+00,2.710300000000000153e+00,2.823799999999999866e+00,2.879500000000000171e+00,2.904700000000000060e+00,2.915200000000000014e+00,2.919299999999999784e+00,2.920799999999999841e+00,2.921400000000000219e+00,2.921499999999999986e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00
2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921600000000000197e+00,2.921499999999999986e+00,2.921400000000000219e+00,2.921100000000000030e+00,2.920399999999999885e+00,2.919299999999999784e+00,2.917300000000000004e+00,2.914099999999999913e+00,2.909400000000000208e+00,2.872700000000000031e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.758000000000000229e-01,7.013000000000000345e-01,9.475999999999999979e-01,1.112900000000000000e+00,1.212299999999999933e+00,1.266499999999999959e+00,1.293500000000000094e+00,1.305800000000000072e+00,1.311099999999999932e+00,1.313099999999999934e+00,1.313900000000000068e+00,1.314200000000000035e+00,1.314200000000000035e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00
1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314300000000000024e+00,1.314200000000000035e+00,1.314200000000000035e+00,1.314000000000000057e+00,1.313700000000000090e+00,1.312999999999999945e+00,1.311900000000000066e+00,1.310200000000000031e+00,1.307500000000000107e+00,1.287099999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.545999999999999874e-01,2.894999999999999796e-01,3.929000000000000270e-01,4.632999999999999896e-01,5.062999999999999723e-01,5.301000000000000156e-01,5.421000000000000263e-01,5.475999999999999757e-01,5.500000000000000444e-01,5.510000000000000453e-01,5.513000000000000123e-01,5.514000000000000012e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01,5.514999999999999902e-01
