100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,
75.077851,75.088431,75.096068,75.101193,75.104382,75.106219,75.107200,75.107685,75.107909,75.108005,75.108043,75.108057,75.108062,75.108064,75.108064,75.108064,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108065,75.108068,75.108079,75.108120,75.108265,75.108754,75.110306,75.114949,75.127974,75.162166,75.245862,75.436237,75.837141,76.615766,78.004995,80.273174,83.649183,88.214405,93.806847,100.000000,
52.581207,52.599285,52.612334,52.621091,52.626538,52.629676,52.631352,52.632181,52.632562,52.632726,52.632791,52.632815,52.632824,52.632827,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632828,52.632830,52.632835,52.632856,52.632933,52.633209,52.634139,52.637091,52.645920,52.670694,52.735732,52.894945,53.257114,54.019840,55.501275,58.144605,62.460534,68.884706,77.572076,88.214405,100.000000,
34.229816,34.250719,34.265808,34.275932,34.282229,34.285856,34.287792,34.288750,34.289190,34.289379,34.289454,34.289482,34.289492,34.289495,34.289496,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289497,34.289499,34.289506,34.289535,34.289642,34.290025,34.291313,34.295405,34.307643,34.341986,34.432156,34.652916,35.155139,36.212916,38.267603,41.934069,47.920939,56.832768,68.884706,83.649183,100.000000,
20.672950,20.692391,20.706423,20.715837,20.721691,20.725062,20.726861,20.727750,20.728159,20.728334,20.728404,20.728430,20.728440,20.728443,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728444,20.728445,20.728447,20.728455,20.728490,20.728619,20.729080,20.730632,20.735563,20.750313,20.791710,20.900414,21.166581,21.772175,23.047808,25.525914,29.948336,37.170143,47.920939,62.460534,80.273174,100.000000,
11.576904,11.592297,11.603407,11.610859,11.615492,11.618160,11.619582,11.620285,11.620609,11.620747,11.620802,11.620823,11.620830,11.620832,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620833,11.620834,11.620836,11.620846,11.620884,11.621028,11.621541,11.623270,11.628762,11.645190,11.691307,11.812418,12.109001,12.783873,14.205582,16.967728,21.897471,29.948336,41.934069,58.144605,78.004995,100.000000,
6.014613,6.025281,6.032980,6.038144,6.041353,6.043200,6.044184,6.044671,6.044894,6.044990,6.045028,6.045042,6.045047,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045049,6.045050,6.045050,6.045053,6.045063,6.045104,6.045257,6.045802,6.047637,6.053470,6.070921,6.119914,6.248593,6.563737,7.280914,8.791879,11.727676,16.967728,25.525914,38.267603,55.501275,76.615766,100.000000,
2.902814,2.909396,2.914146,2.917331,2.919310,2.920448,2.921055,2.921354,2.921492,2.921550,2.921574,2.921582,2.921585,2.921586,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921587,2.921588,2.921590,2.921601,2.921643,2.921801,2.922363,2.924258,2.930281,2.948302,2.998898,3.131796,3.457300,4.198108,5.758961,8.791879,14.205582,23.047808,36.212916,54.019840,75.837141,100.000000,
1.303853,1.307511,1.310151,1.311920,1.313019,1.313651,1.313987,1.314153,1.314230,1.314262,1.314275,1.314280,1.314281,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314282,1.314283,1.314286,1.314296,1.314339,1.314500,1.315071,1.316996,1.323116,1.341428,1.392844,1.527903,1.858717,2.611645,4.198108,7.280914,12.783873,21.772175,35.155139,53.257114,75.436237,100.000000,
0.546238,0.548086,0.549419,0.550313,0.550868,0.551186,0.551356,0.551440,0.551478,0.551494,0.551501,0.551503,0.551504,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551505,0.551508,0.551519,0.551562,0.551724,0.552299,0.554239,0.560405,0.578853,0.630656,0.766735,1.100058,1.858717,3.457300,6.563737,12.109001,21.166581,34.652916,52.894945,75.245862,100.000000,
